period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost
1,0,0.0,0.0,455.8795963119537,0.0
2,0,0.0,0.0,445.8455528879422,0.0
3,0,0.0,0.0,344.4761261280387,0.0
4,0,0.0,0.0,276.7818690658235,0.0
5,0,0.0,0.0,196.7210718906132,0.0
6,0,0.0,0.0,62.932402783209774,0.0
7,0,0.0,0.0,0.0,1117.952338362589
8,0,0.0,0.0,0.0,426.4842363087797
9,0,0.0,0.0,0.0,1303.8097410455932
10,0,0.0,0.0,0.0,517.7704201707039
11,0,0.0,0.0,0.0,40.606031294441
12,0,0.0,0.0,0.0,1491.1988837059316
13,0,0.0,0.0,0.0,629.2492749622204
14,0,0.0,0.0,0.0,754.0045174507428
15,0,0.0,0.0,0.0,1156.8071154937668
16,0,0.0,0.0,0.0,1634.0894123076223
17,0,0.0,0.0,0.0,1236.7661171500674
18,0,0.0,0.0,0.0,1715.8917602519557
19,0,0.0,0.0,0.0,537.8653195213204
20,0,0.0,0.0,0.0,1569.1983705709558
21,0,0.0,0.0,0.0,365.01569700634445
22,0,0.0,0.0,0.0,1873.4728991829893
23,0,0.0,0.0,0.0,1351.8072339255614
24,0,0.0,0.0,0.0,423.7524433424153
25,0,0.0,0.0,0.0,1862.8134637583705
26,0,0.0,0.0,0.0,1437.0807481102117
27,0,0.0,0.0,0.0,499.325095779887
28,0,0.0,0.0,0.0,419.43504201032283
29,0,0.0,0.0,0.0,1018.9373372262446
30,0,0.0,0.0,0.0,50.46056652861162
31,0,0.0,0.0,0.0,407.94811844349925
32,0,0.0,0.0,0.0,835.0584417493478
33,0,0.0,0.0,0.0,735.7299077028389
34,0,0.0,0.0,0.0,911.5277069437016
35,0,0.0,0.0,0.0,545.9009359206947
36,0,0.0,0.0,0.0,1153.7932377031207
37,0,0.0,0.0,0.0,1698.59806670424
38,0,0.0,0.0,0.0,231.1027235852794
39,0,0.0,0.0,0.0,1017.3218129735011
40,0,0.0,0.0,0.0,259.6853323321526
41,0,0.0,0.0,0.0,1409.5601860111879
42,0,0.0,0.0,0.0,778.7716383097827
43,0,0.0,0.0,0.0,1111.7871327231842
44,0,0.0,0.0,0.0,360.38288496882166
45,0,0.0,0.0,0.0,284.813946104051
46,0,0.0,0.0,0.0,959.6643803303028
47,0,0.0,0.0,0.0,699.2408278253577
48,0,0.0,0.0,0.0,1849.1700153593654
49,0,0.0,0.0,0.0,1504.857973488649
50,0,0.0,0.0,0.0,1472.0962260016267
51,0,0.0,0.0,0.0,1776.9828571458247
52,0,0.0,0.0,0.0,164.03341784201442
53,0,0.0,0.0,0.0,1085.7752793725488
54,0,0.0,0.0,0.0,1149.2544748866162
55,0,0.0,0.0,0.0,1891.4541523945443
56,0,0.0,0.0,0.0,574.4492723085347
57,0,0.0,0.0,0.0,473.5412922787375
58,0,0.0,0.0,0.0,197.2078380532737
59,0,0.0,0.0,0.0,32.30555762952924
60,0,0.0,0.0,0.0,1827.7321923039533
61,0,0.0,0.0,0.0,1317.255966263446
62,0,0.0,0.0,0.0,1543.8450700385044
63,0,0.0,0.0,0.0,553.9655119267306
64,0,0.0,0.0,0.0,1153.0574875592404
65,0,0.0,0.0,0.0,125.75515010121698
66,0,0.0,0.0,0.0,954.8888609818013
67,0,0.0,0.0,0.0,1922.0473227215023
68,0,0.0,0.0,0.0,1723.4710349071868
69,0,0.0,0.0,0.0,664.9214728599483
70,0,0.0,0.0,0.0,1890.7340466455635
71,0,0.0,0.0,0.0,455.59458325861846
72,0,0.0,0.0,0.0,1866.6442694643133
73,0,0.0,0.0,0.0,1851.0296608470862
74,0,0.0,0.0,0.0,1571.4709269391933
75,0,0.0,0.0,0.0,1239.6488943023357
76,0,0.0,0.0,0.0,1719.1112029246815
77,0,0.0,0.0,0.0,576.1653745803222
78,0,0.0,0.0,0.0,1669.2765224975512
79,0,0.0,0.0,0.0,1214.930072984889
80,0,0.0,0.0,0.0,26.027614851762383
81,0,0.0,0.0,0.0,682.764779449721
82,0,0.0,0.0,0.0,291.28916717224683
83,0,0.0,0.0,0.0,1930.569752564522
84,0,0.0,0.0,0.0,940.6188640038151
85,0,0.0,0.0,0.0,978.0199445814461
86,0,0.0,0.0,0.0,1257.3939123825003
87,0,0.0,0.0,0.0,724.7473942356402
88,0,0.0,0.0,0.0,269.1868122658321
89,0,0.0,0.0,0.0,1616.5289460784215
90,0,0.0,0.0,0.0,373.2976829862919
91,0,0.0,0.0,0.0,1005.4057984544385
92,0,0.0,0.0,0.0,441.0742595553541
93,0,0.0,0.0,0.0,192.39147267165947
94,0,0.0,0.0,0.0,1695.325971816885
95,0,0.0,0.0,0.0,1913.050227123754
96,0,0.0,0.0,0.0,1889.2878409511407
97,0,0.0,0.0,0.0,1782.5588070259466
98,0,0.0,0.0,0.0,1522.0081849840121
99,0,0.0,0.0,0.0,655.062845326988
100,0,0.0,0.0,0.0,159.46954942013787
