period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,0.5809853400836347,0.0,0.5809853400836347
2,0,0.0,0.0,0.4204482076268573,0.4204482076268573,0.4204482076268573,0.46313773967420213,0.4204482076268573,0.042689532047344825
3,0,0.0,0.0,0.6737267695107214,0.6737267695107214,0.6737267695107214,0.9436459597872283,0.6737267695107214,0.2699191902765069
4,0,0.0,0.0,0.8505034648073583,0.8505034648073583,0.8505034648073583,0.7423964123973851,0.7423964123973851,0.0
5,0,0.1081070524099732,0.1081070524099732,0.6715968354020297,0.779703887812003,0.779703887812003,0.9444666502804278,0.779703887812003,0.1647627624684248
6,0,0.0,0.0,0.7780873527764085,0.7780873527764085,0.7780873527764085,0.802606088554544,0.7780873527764085,0.02451873577813546
7,0,0.0,0.0,0.8659142317694463,0.8659142317694463,0.8659142317694463,0.15405245835742076,0.15405245835742076,0.0
8,0,0.7118617734120255,0.7118617734120255,0.11470826147920021,0.8265700348912257,0.8265700348912257,0.20687025769049971,0.20687025769049971,0.0
9,0,0.619699777200726,0.619699777200726,0.0,0.619699777200726,0.619699777200726,0.06607917061388091,0.06607917061388091,0.0
10,0,0.5536206065868451,0.5536206065868451,0.0,0.5536206065868451,0.5536206065868451,0.3967544598692243,0.3967544598692243,0.0
11,0,0.15686614671762078,0.15686614671762078,0.0,0.15686614671762078,0.15686614671762078,0.493937991924578,0.15686614671762078,0.3370718452069572
12,0,0.0,0.0,0.044773747159314245,0.044773747159314245,0.044773747159314245,0.9897606765153361,0.044773747159314245,0.9449869293560218
13,0,0.0,0.0,0.08528454622453938,0.08528454622453938,0.08528454622453938,0.904019166901161,0.08528454622453938,0.8187346206766216
14,0,0.0,0.0,0.12221120007862299,0.12221120007862299,0.12221120007862299,0.21254028546530424,0.12221120007862299,0.09032908538668125
15,0,0.0,0.0,0.15608671662226398,0.15608671662226398,0.15608671662226398,0.39854018207429454,0.15608671662226398,0.24245346545203056
16,0,0.0,0.0,0.18733671662226398,0.18733671662226398,0.18733671662226398,0.5146810446243972,0.18733671662226398,0.32734432800213326
17,0,0.0,0.0,0.2163060731225847,0.2163060731225847,0.2163060731225847,0.5727515175700213,0.2163060731225847,0.3564454444474366
18,0,0.0,0.0,0.243277838217436,0.243277838217436,0.243277838217436,0.23703318208746782,0.23703318208746782,0.0
19,0,0.00624465612996819,0.00624465612996819,0.22368871708088925,0.22993337321085744,0.22993337321085744,0.2885457263794289,0.22993337321085744,0.05861235316857144
20,0,0.0,0.0,0.24733225730596864,0.24733225730596864,0.24733225730596864,0.615746020445455,0.24733225730596864,0.36841376313948637
21,0,0.0,0.0,0.2695769229120734,0.2695769229120734,0.2695769229120734,0.33767912770899766,0.2695769229120734,0.06810220479692425
22,0,0.0,0.0,0.2905649515913508,0.2905649515913508,0.2905649515913508,0.7197211357893983,0.2905649515913508,0.4291561841980475
23,0,0.0,0.0,0.3104185944390348,0.3104185944390348,0.3104185944390348,0.29835303896341847,0.29835303896341847,0.0
24,0,0.01206555547561633,0.01206555547561633,0.28838799735962717,0.3004535528352435,0.3004535528352435,0.21042102903315818,0.21042102903315818,0.0
25,0,0.09003252380208532,0.09003252380208532,0.1888861674151267,0.278918691217212,0.278918691217212,0.5376498887759461,0.278918691217212,0.2587311975587341
26,0,0.0,0.0,0.20591886027163236,0.20591886027163236,0.20591886027163236,0.10600488246873696,0.10600488246873696,0.0
27,0,0.0999139778028954,0.0999139778028954,0.0974040901072048,0.1973180679101002,0.1973180679101002,0.93471516142084,0.1973180679101002,0.7373970935107398
28,0,0.0,0.0,0.11292983553381164,0.11292983553381164,0.11292983553381164,0.22275682959422094,0.11292983553381164,0.1098269940604093
29,0,0.0,0.0,0.12778927758411876,0.12778927758411876,0.12778927758411876,0.4616167530087749,0.12778927758411876,0.3338274754246562
30,0,0.0,0.0,0.14203217779732658,0.14203217779732658,0.14203217779732658,0.7156602058111727,0.14203217779732658,0.5736280280138462
31,0,0.0,0.0,0.1557031022300692,0.1557031022300692,0.1557031022300692,0.6043575547987148,0.1557031022300692,0.44865445256864556
32,0,0.0,0.0,0.1688421087184085,0.1688421087184085,0.1688421087184085,0.2912939348627349,0.1688421087184085,0.12245182614432643
33,0,0.0,0.0,0.18148532522935246,0.18148532522935246,0.18148532522935246,0.935882359456627,0.18148532522935246,0.7543970342272746
34,0,0.0,0.0,0.19366543924601576,0.19366543924601576,0.19366543924601576,0.4563174375589317,0.19366543924601576,0.26265199831291597
35,0,0.0,0.0,0.20541211401460205,0.20541211401460205,0.20541211401460205,0.6813062380904519,0.20541211401460205,0.47589412407584986
36,0,0.0,0.0,0.2167523443052649,0.2167523443052649,0.2167523443052649,0.14505726926706564,0.14505726926706564,0.0
37,0,0.07169507503819927,0.07169507503819927,0.13925642757829457,0.21095150261649384,0.21095150261649384,0.2622957750324282,0.21095150261649384,0.05134427241593434
38,0,0.0,0.0,0.14985556454241503,0.14985556454241503,0.14985556454241503,0.16338432128319347,0.14985556454241503,0.013528756740778441
39,0,0.0,0.0,0.16011608147042145,0.16011608147042145,0.16011608147042145,0.6131131786693702,0.16011608147042145,0.45299709719894876
40,0,0.0,0.0,0.17005696558000957,0.17005696558000957,0.17005696558000957,0.07904725445508298,0.07904725445508298,0.0
41,0,0.09100971112492659,0.09100971112492659,0.07394498550380627,0.16495469662873286,0.16495469662873286,0.42231007195961023,0.16495469662873286,0.2573553753308774
42,0,0.0,0.0,0.08329771528715181,0.08329771528715181,0.08329771528715181,0.40815434955987007,0.08329771528715181,0.32485663427271827
43,0,0.0,0.0,0.092379358386908,0.092379358386908,0.092379358386908,0.18240378200007257,0.092379358386908,0.09002442361316457
44,0,0.0,0.0,0.10120373742673125,0.10120373742673125,0.10120373742673125,0.18156717180405568,0.10120373742673125,0.08036343437732443
45,0,0.0,0.0,0.10978367953997768,0.10978367953997768,0.10978367953997768,0.32826970952083667,0.10978367953997768,0.21848602998085898
46,0,0.0,0.0,0.11813110809015018,0.11813110809015018,0.11813110809015018,0.5176431810208654,0.11813110809015018,0.3995120729307152
47,0,0.0,0.0,0.12625712417378748,0.12625712417378748,0.12625712417378748,0.6131053807764321,0.12625712417378748,0.4868482566026446
48,0,0.0,0.0,0.13417207923265823,0.13417207923265823,0.13417207923265823,0.7078186840820702,0.13417207923265823,0.573646604849412
49,0,0.0,0.0,0.14188563990631592,0.14188563990631592,0.14188563990631592,0.8106955247117603,0.14188563990631592,0.6688098848054445
50,0,0.0,0.0,0.1494068460924887,0.1494068460924887,0.1494068460924887,0.4016355674273462,0.1494068460924887,0.2522287213348575
51,0,0.0,0.0,0.1567441630455909,0.1567441630455909,0.1567441630455909,0.4122538218631232,0.1567441630455909,0.2555096588175323
52,0,0.0,0.0,0.1639055282281675,0.1639055282281675,0.1639055282281675,0.5569884421257044,0.1639055282281675,0.3930829138975369
53,0,0.0,0.0,0.17089839353253827,0.17089839353253827,0.17089839353253827,0.7990447195417466,0.17089839353253827,0.6281463260092084
54,0,0.0,0.0,0.17772976340723162,0.17772976340723162,0.17772976340723162,0.5746026294233751,0.17772976340723162,0.3968728660161435
55,0,0.0,0.0,0.1844062293524927,0.1844062293524927,0.1844062293524927,0.15534106853462504,0.15534106853462504,0.0
56,0,0.02906516081786767,0.02906516081786767,0.1518855905163233,0.18095075133419097,0.18095075133419097,0.14216233201626582,0.14216233201626582,0.0
57,0,0.03878841931792515,0.03878841931792515,0.10971730429242238,0.14850572361034753,0.14850572361034753,0.07721587636009242,0.07721587636009242,0.0
58,0,0.07128984725025511,0.07128984725025511,0.035120274426569884,0.106410121676825,0.106410121676825,0.002930881860015111,0.002930881860015111,0.0
59,0,0.10347923981680988,0.10347923981680988,0.0,0.10347923981680988,0.10347923981680988,0.7508821271104582,0.10347923981680988,0.6474028872936484
60,0,0.0,0.0,0.005988401866051403,0.005988401866051403,0.005988401866051403,0.15521203719332788,0.005988401866051403,0.14922363532727648
61,0,0.0,0.0,0.011854343078527244,0.011854343078527244,0.011854343078527244,0.050595803410903195,0.011854343078527244,0.03874146033237595
62,0,0.0,0.0,0.017602258752876094,0.017602258752876094,0.017602258752876094,0.7031860929660917,0.017602258752876094,0.6855838342132156
63,0,0.0,0.0,0.023236355667177765,0.023236355667177765,0.023236355667177765,0.4068263659890513,0.023236355667177765,0.38359001032187356
64,0,0.0,0.0,0.028760627395197667,0.028760627395197667,0.028760627395197667,0.7752238164461849,0.028760627395197667,0.7464631890509872
65,0,0.0,0.0,0.03417886821954111,0.03417886821954111,0.03417886821954111,0.6567812505720979,0.03417886821954111,0.6226023823525568
66,0,0.0,0.0,0.03949468594020578,0.03949468594020578,0.03949468594020578,0.4281784261454499,0.03949468594020578,0.3886837402052441
67,0,0.0,0.0,0.04471151368137819,0.04471151368137819,0.04471151368137819,0.9845481823575732,0.04471151368137819,0.9398366686761951
68,0,0.0,0.0,0.04983262078837503,0.04983262078837503,0.04983262078837503,0.09591320213628951,0.04983262078837503,0.04608058134791448
69,0,0.0,0.0,0.05486112289699229,0.05486112289699229,0.05486112289699229,0.048752528141438045,0.048752528141438045,0.0
70,0,0.006108594755554246,0.006108594755554246,0.04613813666871502,0.05224673142426926,0.05224673142426926,0.3310919196135841,0.05224673142426926,0.2788451881893148
71,0,0.0,0.0,0.050990206739857824,0.050990206739857824,0.050990206739857824,0.9633018522916809,0.050990206739857824,0.912311645551823
72,0,0.0,0.0,0.05575818623964282,0.05575818623964282,0.05575818623964282,0.013309425134062636,0.013309425134062636,0.0
73,0,0.042448761105580185,0.042448761105580185,0.010828637472680272,0.05327739857826046,0.05327739857826046,0.06014761355215015,0.05327739857826046,0.006870214973889691
74,0,0.0,0.0,0.015436084495558586,0.015436084495558586,0.015436084495558586,0.9010588654288374,0.015436084495558586,0.8856227809332788
75,0,0.0,0.0,0.019966869148484247,0.019966869148484247,0.019966869148484247,0.8893517073904332,0.019966869148484247,0.869384838241949
76,0,0.0,0.0,0.024423257287440263,0.024423257287440263,0.024423257287440263,0.8292448922396631,0.024423257287440263,0.8048216349522229
77,0,0.0,0.0,0.02880741928808606,0.02880741928808606,0.02880741928808606,0.6866805109818289,0.02880741928808606,0.6578730916937429
78,0,0.0,0.0,0.03312143523979138,0.03312143523979138,0.03312143523979138,0.92581709312111,0.03312143523979138,0.8926956578813187
79,0,0.0,0.0,0.03736729979504976,0.03736729979504976,0.03736729979504976,0.6496641060006259,0.03736729979504976,0.6122968062055761
80,0,0.0,0.0,0.0415469267011524,0.0415469267011524,0.0415469267011524,0.33036089212257147,0.0415469267011524,0.28881396542141907
81,0,0.0,0.0,0.04566215303860096,0.04566215303860096,0.04566215303860096,0.923917590723634,0.04566215303860096,0.878255437685033
82,0,0.0,0.0,0.04971474318857706,0.04971474318857706,0.04971474318857706,0.13665612929063886,0.04971474318857706,0.0869413861020618
83,0,0.0,0.0,0.053706392549839596,0.053706392549839596,0.053706392549839596,0.7859652653560502,0.053706392549839596,0.7322588728062106
84,0,0.0,0.0,0.057638731023665554,0.057638731023665554,0.057638731023665554,0.011773823089680113,0.011773823089680113,0.0
85,0,0.04586490793398544,0.04586490793398544,0.009722804903629756,0.0555877128376152,0.0555877128376152,0.3685749221709238,0.0555877128376152,0.3129872093333086
86,0,0.0,0.0,0.013541165467229062,0.013541165467229062,0.013541165467229062,0.978544832753648,0.013541165467229062,0.965003667286419
87,0,0.0,0.0,0.017304743580127464,0.017304743580127464,0.017304743580127464,0.1149305138329918,0.017304743580127464,0.09762577025286434
88,0,0.0,0.0,0.02101493793084116,0.02101493793084116,0.02101493793084116,0.6333284207935326,0.02101493793084116,0.6123134828626914
89,0,0.0,0.0,0.024673096204396172,0.024673096204396172,0.024673096204396172,0.8956052835457884,0.024673096204396172,0.8709321873413922
90,0,0.0,0.0,0.028280517487452826,0.028280517487452826,0.028280517487452826,0.2490486666359969,0.028280517487452826,0.22076814914854406
91,0,0.0,0.0,0.03183845453486562,0.03183845453486562,0.03183845453486562,0.1992510139078204,0.03183845453486562,0.1674125593729548
92,0,0.0,0.0,0.035348115907078904,0.035348115907078904,0.035348115907078904,0.7838384846614576,0.035348115907078904,0.7484903687543787
93,0,0.0,0.0,0.03881066798702694,0.03881066798702694,0.03881066798702694,0.16796211776930714,0.03881066798702694,0.12915144978228021
94,0,0.0,0.0,0.04222723688453926,0.04222723688453926,0.04222723688453926,0.869808908205441,0.04222723688453926,0.8275816713209018
95,0,0.0,0.0,0.04559891023564241,0.04559891023564241,0.04559891023564241,0.6434597096623959,0.04559891023564241,0.5978607994267534
96,0,0.0,0.0,0.04892673890359174,0.04892673890359174,0.04892673890359174,0.8701918224331748,0.04892673890359174,0.821265083529583
97,0,0.0,0.0,0.05221173858795691,0.05221173858795691,0.05221173858795691,0.9807405828732607,0.05221173858795691,0.9285288442853038
98,0,0.0,0.0,0.0554548913476173,0.0554548913476173,0.0554548913476173,0.66858332726236,0.0554548913476173,0.6131284359147428
99,0,0.0,0.0,0.05865714704309551,0.05865714704309551,0.05865714704309551,0.8923952419748252,0.05865714704309551,0.8337380949317297
100,0,0.0,0.0,0.06181942470326389,0.06181942470326389,0.06181942470326389,0.6886939176120344,0.06181942470326389,0.6268744929087705
101,0,0.0,0.0,0.06494261382109812,0.06494261382109812,0.06494261382109812,0.05101221930553401,0.05101221930553401,0.0
102,0,0.013930394515564104,0.013930394515564104,0.04937919385341577,0.06330958836897987,0.06330958836897987,0.062463183781923726,0.062463183781923726,0.0
103,0,0.0008464045870561487,0.0008464045870561487,0.046919557974366526,0.047765962561422674,0.047765962561422674,0.19412597171983548,0.047765962561422674,0.1463600091584128
104,0,0.0,0.0,0.04993054112954223,0.04993054112954223,0.04993054112954223,0.587406192840075,0.04993054112954223,0.5374756517105328
105,0,0.0,0.0,0.052905722021847235,0.052905722021847235,0.052905722021847235,0.47544267307330534,0.052905722021847235,0.4225369510514581
106,0,0.0,0.0,0.055845859705245963,0.055845859705245963,0.055845859705245963,0.6620874301377012,0.055845859705245963,0.6062415704324553
107,0,0.0,0.0,0.058751690205408276,0.058751690205408276,0.058751690205408276,0.3088832293922037,0.058751690205408276,0.2501315391867954
108,0,0.0,0.0,0.0616239274248592,0.0616239274248592,0.0616239274248592,0.03953937696863152,0.03953937696863152,0.0
109,0,0.022084550456227675,0.022084550456227675,0.03803637328172996,0.06012092373795763,0.06012092373795763,0.3930554924344015,0.06012092373795763,0.3329345686964439
110,0,0.0,0.0,0.04084348142169673,0.04084348142169673,0.04084348142169673,0.2443766585387791,0.04084348142169673,0.20353317711708238
111,0,0.0,0.0,0.043619013662629436,0.043619013662629436,0.043619013662629436,0.34944341737745244,0.043619013662629436,0.305824403714823
112,0,0.0,0.0,0.04636360363116187,0.04636360363116187,0.04636360363116187,0.9485246377522957,0.04636360363116187,0.9021610341211338
113,0,0.0,0.0,0.049077866750417504,0.049077866750417504,0.049077866750417504,0.9383937768780017,0.049077866750417504,0.8893159101275843
114,0,0.0,0.0,0.05176240091790004,0.05176240091790004,0.05176240091790004,0.30905845886202765,0.05176240091790004,0.25729605794412763
115,0,0.0,0.0,0.05441778715247067,0.05441778715247067,0.05441778715247067,0.28667766364877223,0.05441778715247067,0.23225987649630156
116,0,0.0,0.0,0.05704459021207584,0.05704459021207584,0.05704459021207584,0.18239693611061025,0.05704459021207584,0.12535234589853442
117,0,0.0,0.0,0.05964335918378635,0.05964335918378635,0.05964335918378635,0.9301512355502792,0.05964335918378635,0.8705078763664928
118,0,0.0,0.0,0.06221462804761268,0.06221462804761268,0.06221462804761268,0.2318661715346939,0.06221462804761268,0.16965154348708122
119,0,0.0,0.0,0.06475891621547251,0.06475891621547251,0.06475891621547251,0.41991687680048817,0.06475891621547251,0.35515796058501564
120,0,0.0,0.0,0.06727672904660316,0.06727672904660316,0.06727672904660316,0.696333697524927,0.06727672904660316,0.6290569684783238
121,0,0.0,0.0,0.06976855834063427,0.06976855834063427,0.06976855834063427,0.7395357306672442,0.06976855834063427,0.66976717232661
122,0,0.0,0.0,0.07223488280946425,0.07223488280946425,0.07223488280946425,0.9926829331092819,0.07223488280946425,0.9204480502998177
123,0,0.0,0.0,0.0746761685290162,0.0746761685290162,0.0746761685290162,0.13625264916967494,0.0746761685290162,0.06157648064065875
124,0,0.0,0.0,0.07709286937188649,0.07709286937188649,0.07709286937188649,0.4012613851404374,0.07709286937188649,0.32416851576855094
125,0,0.0,0.0,0.07948542742184043,0.07948542742184043,0.07948542742184043,0.5658130951791897,0.07948542742184043,0.4863276677573492
126,0,0.0,0.0,0.08185427337105458,0.08185427337105458,0.08185427337105458,0.8119993870311273,0.08185427337105458,0.7301451136600727
127,0,0.0,0.0,0.08419982690095379,0.08419982690095379,0.08419982690095379,0.34594278764237696,0.08419982690095379,0.26174296074142317
128,0,0.0,0.0,0.08652249704744348,0.08652249704744348,0.08652249704744348,0.903602689616643,0.08652249704744348,0.8170801925691995
129,0,0.0,0.0,0.08882268255129225,0.08882268255129225,0.08882268255129225,0.9508354097895241,0.08882268255129225,0.8620127272382319
130,0,0.0,0.0,0.09110077219437811,0.09110077219437811,0.09110077219437811,0.9784424249689657,0.09110077219437811,0.8873416527745877
131,0,0.0,0.0,0.09335714512247222,0.09335714512247222,0.09335714512247222,0.13066022287445256,0.09335714512247222,0.03730307775198034
132,0,0.0,0.0,0.09559217115519676,0.09559217115519676,0.09559217115519676,0.16431073447184152,0.09559217115519676,0.06871856331664476
133,0,0.0,0.0,0.09780621108375936,0.09780621108375936,0.09780621108375936,0.31765482971583325,0.09780621108375936,0.2198486186320739
134,0,0.0,0.0,0.09999961695703337,0.09999961695703337,0.09999961695703337,0.41965885486536925,0.09999961695703337,0.3196592379083359
135,0,0.0,0.0,0.10217273235652323,0.10217273235652323,0.10217273235652323,0.9976027499916041,0.10217273235652323,0.8954300176350809
136,0,0.0,0.0,0.10432589266072521,0.10432589266072521,0.10432589266072521,0.7722180787773404,0.10432589266072521,0.6678921861166152
137,0,0.0,0.0,0.1064594252993668,0.1064594252993668,0.1064594252993668,0.6480297223260489,0.1064594252993668,0.5415702970266821
138,0,0.0,0.0,0.1085736499979828,0.1085736499979828,0.1085736499979828,0.7194686222445691,0.1085736499979828,0.6108949722465863
139,0,0.0,0.0,0.11066887901326215,0.11066887901326215,0.11066887901326215,0.35160349415461334,0.11066887901326215,0.24093461514135117
140,0,0.0,0.0,0.11274541735957722,0.11274541735957722,0.11274541735957722,0.6419541624683257,0.11274541735957722,0.5292087451087485
141,0,0.0,0.0,0.11480356302708603,0.11480356302708603,0.11480356302708603,0.039267526043561096,0.039267526043561096,0.0
142,0,0.07553603698352493,0.07553603698352493,0.03818762804102391,0.11372366502454884,0.11372366502454884,0.2758644595386739,0.11372366502454884,0.16214079451412505
143,0,0.0,0.0,0.04020985526706067,0.04020985526706067,0.04020985526706067,0.9837321164514454,0.04020985526706067,0.9435222611843848
144,0,0.0,0.0,0.04221454370174687,0.04221454370174687,0.04221454370174687,0.5521080745407705,0.04221454370174687,0.5098935308390237
145,0,0.0,0.0,0.04420196526344724,0.04420196526344724,0.04420196526344724,0.7630408068590631,0.04420196526344724,0.7188388415956158
146,0,0.0,0.0,0.04617238582275248,0.04617238582275248,0.04617238582275248,0.6204698406664616,0.04617238582275248,0.5742974548437091
147,0,0.0,0.0,0.048126065377180435,0.048126065377180435,0.048126065377180435,0.7501944428065078,0.048126065377180435,0.7020683774293274
148,0,0.0,0.0,0.050063258219685325,0.050063258219685325,0.050063258219685325,0.4965762984020078,0.050063258219685325,0.44651304018232246
149,0,0.0,0.0,0.05198421310123462,0.05198421310123462,0.05198421310123462,0.9982106285167869,0.05198421310123462,0.9462264154155523
150,0,0.0,0.0,0.05388917338770049,0.05388917338770049,0.05388917338770049,0.9245701316419669,0.05388917338770049,0.8706809582542664
151,0,0.0,0.0,0.05577837721130093,0.05577837721130093,0.05577837721130093,0.8526247982214322,0.05577837721130093,0.7968464210101313
152,0,0.0,0.0,0.05765205761681458,0.05765205761681458,0.05765205761681458,0.07223889830724373,0.05765205761681458,0.014586840690429148
153,0,0.0,0.0,0.0595104427027824,0.0595104427027824,0.0595104427027824,0.011611038426748266,0.011611038426748266,0.0
154,0,0.04789940427603413,0.04789940427603413,0.01063528009723557,0.0585346843732697,0.0585346843732697,0.3665646318149738,0.0585346843732697,0.3080299474417041
155,0,0.0,0.0,0.012463739732127957,0.012463739732127957,0.012463739732127957,0.5478128942151951,0.012463739732127957,0.5353491544830671
156,0,0.0,0.0,0.014277560006696131,0.014277560006696131,0.014277560006696131,0.32044446928181014,0.014277560006696131,0.30616690927511403
157,0,0.0,0.0,0.016076950553205755,0.016076950553205755,0.016076950553205755,0.683371983440638,0.016076950553205755,0.6672950328874322
158,0,0.0,0.0,0.017862116695290548,0.017862116695290548,0.017862116695290548,0.2049932153177022,0.017862116695290548,0.18713109862241165
159,0,0.0,0.0,0.01963325956302915,0.01963325956302915,0.01963325956302915,0.4107014097463798,0.01963325956302915,0.39106815018335067
160,0,0.0,0.0,0.02139057620424899,0.02139057620424899,0.02139057620424899,0.7219480246880302,0.02139057620424899,0.7005574484837812
161,0,0.0,0.0,0.02313425969220352,0.02313425969220352,0.02313425969220352,0.36781290735183625,0.02313425969220352,0.34467864765963274
162,0,0.0,0.0,0.024864499229762603,0.024864499229762603,0.024864499229762603,0.9914054298766994,0.024864499229762603,0.9665409306469368
163,0,0.0,0.0,0.026581480250249683,0.026581480250249683,0.026581480250249683,0.5139341052316806,0.026581480250249683,0.4873526249814309
164,0,0.0,0.0,0.028285384515053393,0.028285384515053393,0.028285384515053393,0.8010074541876879,0.028285384515053393,0.7727220696726346
165,0,0.0,0.0,0.029976390208135712,0.029976390208135712,0.029976390208135712,0.5640941771206882,0.029976390208135712,0.5341177869125525
166,0,0.0,0.0,0.031654672027553434,0.031654672027553434,0.031654672027553434,0.6758843446782018,0.031654672027553434,0.6442296726506483
167,0,0.0,0.0,0.03332040127410461,0.03332040127410461,0.03332040127410461,0.6429605135300015,0.03332040127410461,0.6096401122558969
