period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
168,0,0.0,0.0,0.03497374593720686,0.03497374593720686,0.03497374593720686,0.048108747250045325,0.03497374593720686,0.013135001312838464
169,0,0.0,0.0,0.036614870778109904,0.036614870778109904,0.036614870778109904,0.7788829384781593,0.036614870778109904,0.7422680677000494
170,0,0.0,0.0,0.03824393741054011,0.03824393741054011,0.03824393741054011,0.23280746525622864,0.03824393741054011,0.19456352784568853
171,0,0.0,0.0,0.03986110437887098,0.03986110437887098,0.03986110437887098,0.3055121130346068,0.03986110437887098,0.2656510086557358
172,0,0.0,0.0,0.04146652723390938,0.04146652723390938,0.04146652723390938,0.1250469801638412,0.04146652723390938,0.08358045292993181
173,0,0.0,0.0,0.04306035860638355,0.04306035860638355,0.04306035860638355,0.48323694130621,0.04306035860638355,0.4401765826998264
174,0,0.0,0.0,0.04464274827821535,0.04464274827821535,0.04464274827821535,0.44529433317105627,0.04464274827821535,0.4006515848928409
175,0,0.0,0.0,0.04621384325165599,0.04621384325165599,0.04621384325165599,0.2990446665033636,0.04621384325165599,0.2528308232517076
176,0,0.0,0.0,0.04777378781636086,0.04777378781636086,0.04777378781636086,0.9925547321810212,0.04777378781636086,0.9447809443646603
177,0,0.0,0.0,0.04932272361447625,0.04932272361447625,0.04932272361447625,0.9164018863980865,0.04932272361447625,0.8670791627836103
178,0,0.0,0.0,0.05086078970380781,0.05086078970380781,0.05086078970380781,0.10513749355370983,0.05086078970380781,0.05427670384990202
179,0,0.0,0.0,0.052388122619137556,0.052388122619137556,0.052388122619137556,0.7390473273972884,0.052388122619137556,0.6866592047781508
180,0,0.0,0.0,0.0539048564317537,0.0539048564317537,0.0539048564317537,0.3370201032728548,0.0539048564317537,0.2831152468411011
181,0,0.0,0.0,0.05541112280725503,0.05541112280725503,0.05541112280725503,0.6564287972463839,0.05541112280725503,0.6010176744391289
182,0,0.0,0.0,0.05690705106168893,0.05690705106168893,0.05690705106168893,0.8748970844060573,0.05690705106168893,0.8179900333443684
183,0,0.0,0.0,0.0583927682160801,0.0583927682160801,0.0583927682160801,0.7253846797672955,0.0583927682160801,0.6669919115512154
184,0,0.0,0.0,0.05986839904940439,0.05986839904940439,0.05986839904940439,0.019487681729651096,0.019487681729651096,0.0
185,0,0.0403807173197533,0.0403807173197533,0.018711830401637354,0.05909254772139065,0.05909254772139065,0.8870574900036582,0.05909254772139065,0.8279649422822676
186,0,0.0,0.0,0.020167654217466153,0.020167654217466153,0.020167654217466153,0.5996201547121437,0.020167654217466153,0.5794525004946776
187,0,0.0,0.0,0.021613753104367684,0.021613753104367684,0.021613753104367684,0.8573554089374659,0.021613753104367684,0.8357416558330982
188,0,0.0,0.0,0.023050243373560406,0.023050243373560406,0.023050243373560406,0.9470873269879448,0.023050243373560406,0.9240370836143844
189,0,0.0,0.0,0.02447723933752905,0.02447723933752905,0.02447723933752905,0.7693689279535154,0.02447723933752905,0.7448916886159863
190,0,0.0,0.0,0.02589485335470361,0.02589485335470361,0.02589485335470361,0.5011390228414244,0.02589485335470361,0.4752441694867208
191,0,0.0,0.0,0.027303195872911034,0.027303195872911034,0.027303195872911034,0.14941686099350981,0.027303195872911034,0.12211366512059878
192,0,0.0,0.0,0.028702375471639605,0.028702375471639605,0.028702375471639605,0.7856557187996062,0.028702375471639605,0.7569533433279666
193,0,0.0,0.0,0.030092498903154335,0.030092498903154335,0.030092498903154335,0.5099429950435533,0.030092498903154335,0.479850496140399
194,0,0.0,0.0,0.031473671132500464,0.031473671132500464,0.031473671132500464,0.9181814176012627,0.031473671132500464,0.8867077464687623
195,0,0.0,0.0,0.03284599537643061,0.03284599537643061,0.03284599537643061,0.9370425074394085,0.03284599537643061,0.9041965120629779
196,0,0.0,0.0,0.03420957314128992,0.03420957314128992,0.03420957314128992,0.08958696605591365,0.03420957314128992,0.055377392914623735
197,0,0.0,0.0,0.035564504259892195,0.035564504259892195,0.035564504259892195,0.6836775710066664,0.035564504259892195,0.6481130667467742
198,0,0.0,0.0,0.0369108869274189,0.0369108869274189,0.0369108869274189,0.6399648223474189,0.0369108869274189,0.60305393542
199,0,0.0,0.0,0.03824881773637169,0.03824881773637169,0.03824881773637169,0.5037350726000355,0.03824881773637169,0.4654862548636638
200,0,0.0,0.0,0.03957839171060794,0.03957839171060794,0.03957839171060794,0.23759406508963665,0.03957839171060794,0.1980156733790287
201,0,0.0,0.0,0.040899702338487935,0.040899702338487935,0.040899702338487935,0.3021093117747561,0.040899702338487935,0.26120960943626814
202,0,0.0,0.0,0.04221284160516104,0.04221284160516104,0.04221284160516104,0.6052236965267673,0.04221284160516104,0.5630108549216063
203,0,0.0,0.0,0.04351790002401742,0.04351790002401742,0.04351790002401742,0.9322400205538224,0.04351790002401742,0.8887221205298049
204,0,0.0,0.0,0.04481496666733081,0.04481496666733081,0.04481496666733081,0.9480683796380179,0.04481496666733081,0.9032534129706871
205,0,0.0,0.0,0.04610412919611708,0.04610412919611708,0.04610412919611708,0.6948900748297278,0.04610412919611708,0.6487859456336107
206,0,0.0,0.0,0.0473854738892322,0.0473854738892322,0.0473854738892322,0.0020299090915856244,0.0020299090915856244,0.0
207,0,0.045355564797646575,0.045355564797646575,0.0013557223049785322,0.04671128710262511,0.04671128710262511,0.18114004688467866,0.04671128710262511,0.13442875978205354
208,0,0.0,0.0,0.002621684775766817,0.002621684775766817,0.002621684775766817,0.025297373856752126,0.002621684775766817,0.022675689080985308
209,0,0.0,0.0,0.0038800802345418705,0.0038800802345418705,0.0038800802345418705,0.11044362930271201,0.0038800802345418705,0.10656354906817014
210,0,0.0,0.0,0.005130989708077184,0.005130989708077184,0.005130989708077184,0.34656653206712396,0.005130989708077184,0.3414355423590468
211,0,0.0,0.0,0.006374492975844951,0.006374492975844951,0.006374492975844951,0.24603116602744646,0.006374492975844951,0.23965667305160152
212,0,0.0,0.0,0.007610668595006128,0.007610668595006128,0.007610668595006128,0.7140047947313553,0.007610668595006128,0.7063941261363491
213,0,0.0,0.0,0.008839593924784917,0.008839593924784917,0.008839593924784917,0.07497208536056343,0.008839593924784917,0.06613249143577851
214,0,0.0,0.0,0.010061345150245614,0.010061345150245614,0.010061345150245614,0.8685818579253491,0.010061345150245614,0.8585205127751036
215,0,0.0,0.0,0.011275997305489208,0.011275997305489208,0.011275997305489208,0.14773771607306485,0.011275997305489208,0.13646171876757565
216,0,0.0,0.0,0.012483624296286498,0.012483624296286498,0.012483624296286498,0.4609999029921814,0.012483624296286498,0.4485162786958949
217,0,0.0,0.0,0.013684298922163949,0.013684298922163949,0.013684298922163949,0.9861684550730152,0.013684298922163949,0.9724841561508513
218,0,0.0,0.0,0.014878092897957976,0.014878092897957976,0.014878092897957976,0.031537962432722,0.014878092897957976,0.016659869534764025
219,0,0.0,0.0,0.01606507687485281,0.01606507687485281,0.01606507687485281,0.9100173559062553,0.01606507687485281,0.8939522790314025
220,0,0.0,0.0,0.017245320460916598,0.017245320460916598,0.017245320460916598,0.9063950602355664,0.017245320460916598,0.8891497397746497
221,0,0.0,0.0,0.018418892241149964,0.018418892241149964,0.018418892241149964,0.5962205834076775,0.018418892241149964,0.5778016911665275
222,0,0.0,0.0,0.019585859797060675,0.019585859797060675,0.019585859797060675,0.809387406032536,0.019585859797060675,0.7898015462354754
223,0,0.0,0.0,0.02074628972577776,0.02074628972577776,0.02074628972577776,0.22759431910326633,0.02074628972577776,0.20684802937748858
224,0,0.0,0.0,0.02190024765871787,0.02190024765871787,0.02190024765871787,0.4676661463991767,0.02190024765871787,0.4457658987404588
225,0,0.0,0.0,0.023047798279816362,0.023047798279816362,0.023047798279816362,0.9396616041503697,0.023047798279816362,0.9166138058705533
226,0,0.0,0.0,0.024189005343335075,0.024189005343335075,0.024189005343335075,0.5427505295430706,0.024189005343335075,0.5185615241997354
227,0,0.0,0.0,0.0253239316912585,0.0253239316912585,0.0253239316912585,0.9895865210353106,0.0253239316912585,0.9642625893440522
228,0,0.0,0.0,0.02645263927028959,0.02645263927028959,0.02645263927028959,0.5726918181141961,0.02645263927028959,0.5462391788439065
229,0,0.0,0.0,0.027575189148456157,0.027575189148456157,0.027575189148456157,0.2860053664372878,0.027575189148456157,0.25843017728883166
230,0,0.0,0.0,0.028691641531338408,0.028691641531338408,0.028691641531338408,0.5297959790940556,0.028691641531338408,0.5011043375627172
231,0,0.0,0.0,0.02980205577792786,0.02980205577792786,0.02980205577792786,0.3227039590972922,0.02980205577792786,0.29290190331936433
232,0,0.0,0.0,0.0309064904161276,0.0309064904161276,0.0309064904161276,0.28878037561282266,0.0309064904161276,0.2578738851966951
233,0,0.0,0.0,0.03200500315790345,0.03200500315790345,0.03200500315790345,0.641650744172282,0.03200500315790345,0.6096457410143785
234,0,0.0,0.0,0.033097650914095424,0.033097650914095424,0.033097650914095424,0.9282053077102062,0.033097650914095424,0.8951076567961107
235,0,0.0,0.0,0.034184489808898405,0.034184489808898405,0.034184489808898405,0.24836647411103185,0.034184489808898405,0.21418198430213345
236,0,0.0,0.0,0.03526557519402093,0.03526557519402093,0.03526557519402093,0.3747736619895218,0.03526557519402093,0.3395080867955008
237,0,0.0,0.0,0.036340961662530445,0.036340961662530445,0.036340961662530445,0.18406007399949142,0.036340961662530445,0.14771911233696097
238,0,0.0,0.0,0.03741070306239334,0.03741070306239334,0.03741070306239334,0.11019335589578483,0.03741070306239334,0.0727826528333915
239,0,0.0,0.0,0.03847485250971768,0.03847485250971768,0.03847485250971768,0.38678734452303665,0.03847485250971768,0.348312492013319
240,0,0.0,0.0,0.039533462401706465,0.039533462401706465,0.039533462401706465,0.9174346969130935,0.039533462401706465,0.877901234511387
241,0,0.0,0.0,0.040586584429328776,0.040586584429328776,0.040586584429328776,0.47658792681311124,0.040586584429328776,0.43600134238378246
242,0,0.0,0.0,0.04163426958971625,0.04163426958971625,0.04163426958971625,0.4509593477928542,0.04163426958971625,0.4093250782031379
243,0,0.0,0.0,0.042676568198291825,0.042676568198291825,0.042676568198291825,0.9523270631995965,0.042676568198291825,0.9096504950013047
244,0,0.0,0.0,0.04371352990063765,0.04371352990063765,0.04371352990063765,0.9646802635361715,0.04371352990063765,0.9209667336355338
245,0,0.0,0.0,0.04474520368410884,0.04474520368410884,0.04474520368410884,0.5158902960517162,0.04474520368410884,0.4711450923676074
246,0,0.0,0.0,0.0457716378891995,0.0457716378891995,0.0457716378891995,0.6911232220278712,0.0457716378891995,0.6453515841386718
247,0,0.0,0.0,0.04679288022066724,0.04679288022066724,0.04679288022066724,0.6319134785310871,0.04679288022066724,0.58512059831042
248,0,0.0,0.0,0.047808977758422376,0.047808977758422376,0.047808977758422376,0.3687847770196703,0.047808977758422376,0.3209757992612479
249,0,0.0,0.0,0.048819976968187594,0.048819976968187594,0.048819976968187594,0.8692885172977269,0.048819976968187594,0.8204685403295393
250,0,0.0,0.0,0.049825923711933943,0.049825923711933943,0.049825923711933943,0.5212560715788038,0.049825923711933943,0.4714301478668699
251,0,0.0,0.0,0.050826863258098584,0.050826863258098584,0.050826863258098584,0.6551480910046649,0.050826863258098584,0.6043212277465663
252,0,0.0,0.0,0.05182284029158981,0.05182284029158981,0.05182284029158981,0.426722112176658,0.05182284029158981,0.3748992718850682
253,0,0.0,0.0,0.05281389892358457,0.05281389892358457,0.05281389892358457,0.04126243316248135,0.04126243316248135,0.0
254,0,0.011551465761103219,0.011551465761103219,0.04074039647821194,0.05229186223931516,0.05229186223931516,0.33652586577062193,0.05229186223931516,0.2842340035313068
255,0,0.0,0.0,0.041721748393597186,0.041721748393597186,0.041721748393597186,0.29475289205307276,0.041721748393597186,0.25303114365947554
256,0,0.0,0.0,0.042698310893597186,0.042698310893597186,0.042698310893597186,0.12838614386841407,0.042698310893597186,0.08568783297481689
257,0,0.0,0.0,0.04367012588846388,0.04367012588846388,0.04367012588846388,0.14030193629434662,0.04367012588846388,0.09663181040588273
258,0,0.0,0.0,0.04463723476076638,0.04463723476076638,0.04463723476076638,0.8960872772683394,0.04463723476076638,0.851450042507573
259,0,0.0,0.0,0.045599678374045605,0.045599678374045605,0.045599678374045605,0.6664072926624558,0.045599678374045605,0.6208076142884102
260,0,0.0,0.0,0.04655749708129436,0.04655749708129436,0.04655749708129436,0.43816327439648695,0.04655749708129436,0.3916057773151926
261,0,0.0,0.0,0.04751073073326686,0.04751073073326686,0.04751073073326686,0.8142350185370866,0.04751073073326686,0.7667242878038197
262,0,0.0,0.0,0.04845941868662179,0.04845941868662179,0.04845941868662179,0.3239078077626316,0.04845941868662179,0.2754483890760098
263,0,0.0,0.0,0.04940359981190298,0.04940359981190298,0.04940359981190298,0.2982805285226472,0.04940359981190298,0.2488769287107442
264,0,0.0,0.0,0.050343312501361384,0.050343312501361384,0.050343312501361384,0.8727671179539034,0.050343312501361384,0.822423805452542
265,0,0.0,0.0,0.05127859467662217,0.05127859467662217,0.05127859467662217,0.4726063994455839,0.05127859467662217,0.42132780476896176
266,0,0.0,0.0,0.05220948379620061,0.05220948379620061,0.05220948379620061,0.10640900845242396,0.05220948379620061,0.054199524656223345
267,0,0.0,0.0,0.053136016862870186,0.053136016862870186,0.053136016862870186,0.01206981666211393,0.01206981666211393,0.0
268,0,0.041066200200756256,0.041066200200756256,0.011581642627820965,0.05264784282857722,0.05264784282857722,0.7385116290804413,0.05264784282857722,0.6858637862518641
269,0,0.0,0.0,0.012499572810004553,0.012499572810004553,0.012499572810004553,0.6628163826763048,0.012499572810004553,0.6503168098663002
270,0,0.0,0.0,0.013413255284686388,0.013413255284686388,0.013413255284686388,0.7825166594662696,0.013413255284686388,0.7691034041815832
271,0,0.0,0.0,0.014322725302518524,0.014322725302518524,0.014322725302518524,0.00494296744777778,0.00494296744777778,0.0
272,0,0.009379757854740744,0.009379757854740744,0.004463750643907005,0.013843508498647749,0.013843508498647749,0.28414165421668247,0.013843508498647749,0.27029814571803473
273,0,0.0,0.0,0.0053648998225490395,0.0053648998225490395,0.0053648998225490395,0.6684720668405953,0.0053648998225490395,0.6631071670180463
274,0,0.0,0.0,0.006261939796379299,0.006261939796379299,0.006261939796379299,0.6852507967876678,0.006261939796379299,0.6789888569912884
275,0,0.0,0.0,0.007154904170859016,0.007154904170859016,0.007154904170859016,0.4923133399381122,0.007154904170859016,0.4851584357672532
276,0,0.0,0.0,0.008043826155912545,0.008043826155912545,0.008043826155912545,0.0918465119354569,0.008043826155912545,0.08380268577954435
277,0,0.0,0.0,0.00892873857199332,0.00892873857199332,0.00892873857199332,0.41918484649593357,0.00892873857199332,0.41025610792394024
278,0,0.0,0.0,0.009809673856035307,0.009809673856035307,0.009809673856035307,0.5622619532806205,0.009809673856035307,0.5524522794245852
279,0,0.0,0.0,0.010686664067292528,0.010686664067292528,0.010686664067292528,0.9887045770656204,0.010686664067292528,0.9780179129983279
280,0,0.0,0.0,0.011559740893069137,0.011559740893069137,0.011559740893069137,0.430346955220803,0.011559740893069137,0.41878721432773386
281,0,0.0,0.0,0.012428935654342483,0.012428935654342483,0.012428935654342483,0.6561273604740032,0.012428935654342483,0.6436984248196608
282,0,0.0,0.0,0.013294279311281543,0.013294279311281543,0.013294279311281543,0.8490459024833777,0.013294279311281543,0.8357516231720962
283,0,0.0,0.0,0.014155802468663018,0.014155802468663018,0.014155802468663018,0.43988318105513424,0.014155802468663018,0.42572737858647125
284,0,0.0,0.0,0.015013535381187361,0.015013535381187361,0.015013535381187361,0.15497834767074425,0.015013535381187361,0.1399648122895569
285,0,0.0,0.0,0.015867507958696913,0.015867507958696913,0.015867507958696913,0.7899984667485501,0.015867507958696913,0.7741309587898532
286,0,0.0,0.0,0.0167177497712983,0.0167177497712983,0.0167177497712983,0.941178177637106,0.0167177497712983,0.9244604278658077
287,0,0.0,0.0,0.017564290054391165,0.017564290054391165,0.017564290054391165,0.6816076695892851,0.017564290054391165,0.6640433795348939
288,0,0.0,0.0,0.01840715771360527,0.01840715771360527,0.01840715771360527,0.6095159151958717,0.01840715771360527,0.5911087574822664
289,0,0.0,0.0,0.019246381329647944,0.019246381329647944,0.019246381329647944,0.8800066376742481,0.019246381329647944,0.8607602563446002
290,0,0.0,0.0,0.020081989163063835,0.020081989163063835,0.020081989163063835,0.9245317583618822,0.020081989163063835,0.9044497691988184
291,0,0.0,0.0,0.020914009158908793,0.020914009158908793,0.020914009158908793,0.2735719890915581,0.020914009158908793,0.2526579799326493
292,0,0.0,0.0,0.021742468951339793,0.021742468951339793,0.021742468951339793,0.8252685280263349,0.021742468951339793,0.8035260590749951
293,0,0.0,0.0,0.022567395868122613,0.022567395868122613,0.022567395868122613,0.21516895896792543,0.022567395868122613,0.1926015630998028
294,0,0.0,0.0,0.023388816935059082,0.023388816935059082,0.023388816935059082,0.2254488554384657,0.023388816935059082,0.20206003850340662
295,0,0.0,0.0,0.02420675888033556,0.02420675888033556,0.02420675888033556,0.3942764810741234,0.02420675888033556,0.3700697221937878
296,0,0.0,0.0,0.025021248138794316,0.025021248138794316,0.025021248138794316,0.23644051881433714,0.025021248138794316,0.21141927067554284
297,0,0.0,0.0,0.02583231085612945,0.02583231085612945,0.02583231085612945,0.7891644265550685,0.02583231085612945,0.763332115698939
298,0,0.0,0.0,0.02663997289300891,0.02663997289300891,0.02663997289300891,0.5666982614786115,0.02663997289300891,0.5400582885856026
299,0,0.0,0.0,0.02744425982912418,0.02744425982912418,0.02744425982912418,0.9683449578460294,0.02744425982912418,0.9409006980169052
300,0,0.0,0.0,0.0282451969671691,0.0282451969671691,0.0282451969671691,0.35134682276021656,0.0282451969671691,0.32310162579304746
301,0,0.0,0.0,0.029042809336749343,0.029042809336749343,0.029042809336749343,0.7537433120680581,0.029042809336749343,0.7247005027313088
302,0,0.0,0.0,0.029837121698223956,0.029837121698223956,0.029837121698223956,0.8817538853927067,0.029837121698223956,0.8519167636944828
303,0,0.0,0.0,0.030628158546480343,0.030628158546480343,0.030628158546480343,0.6274027326387023,0.030628158546480343,0.5967745740922219
304,0,0.0,0.0,0.031415944114644115,0.031415944114644115,0.031415944114644115,0.6791470576455225,0.031415944114644115,0.6477311135308784
305,0,0.0,0.0,0.032200502377725086,0.032200502377725086,0.032200502377725086,0.4130580694049526,0.032200502377725086,0.3808575670272275
306,0,0.0,0.0,0.03298185705620074,0.03298185705620074,0.03298185705620074,0.4830825813905484,0.03298185705620074,0.45010072433434767
307,0,0.0,0.0,0.03376003161953846,0.03376003161953846,0.03376003161953846,0.580187430321801,0.03376003161953846,0.5464273987022625
308,0,0.0,0.0,0.03453504928965771,0.03453504928965771,0.03453504928965771,0.21568450870539735,0.03453504928965771,0.18114945941573962
309,0,0.0,0.0,0.03530693304433349,0.03530693304433349,0.03530693304433349,0.055920300752515306,0.03530693304433349,0.02061336770818182
310,0,0.0,0.0,0.03607570562054205,0.03607570562054205,0.03607570562054205,0.0756266522487844,0.03607570562054205,0.03955094662824235
311,0,0.0,0.0,0.03684138951775029,0.03684138951775029,0.03684138951775029,0.9433517601432858,0.03684138951775029,0.9065103706255355
312,0,0.0,0.0,0.037604007001149735,0.037604007001149735,0.037604007001149735,0.5963633979799752,0.037604007001149735,0.5587593909788254
313,0,0.0,0.0,0.03836358010483631,0.03836358010483631,0.03836358010483631,0.005363276142705042,0.005363276142705042,0.0
314,0,0.033000303962131265,0.033000303962131265,0.004962795888201553,0.03796309985033282,0.03796309985033282,0.11904661267627192,0.03796309985033282,0.0810835128259391
315,0,0.0,0.0,0.005716345425948916,0.005716345425948916,0.005716345425948916,0.7907229332592681,0.005716345425948916,0.7850065878333192
316,0,0.0,0.0,0.006466915330704618,0.006466915330704618,0.006466915330704618,0.3261280682937918,0.006466915330704618,0.3196611529630872
317,0,0.0,0.0,0.007214526742932835,0.007214526742932835,0.007214526742932835,0.7188538989533189,0.007214526742932835,0.711639372210386
318,0,0.0,0.0,0.007959200587124621,0.007959200587124621,0.007959200587124621,0.7261072693976993,0.007959200587124621,0.7181480688105747
319,0,0.0,0.0,0.008700957574674172,0.008700957574674172,0.008700957574674172,0.7215446563728837,0.008700957574674172,0.7128436987982095
320,0,0.0,0.0,0.009439818206707903,0.009439818206707903,0.009439818206707903,0.022919037210688997,0.009439818206707903,0.013479219003981094
321,0,0.0,0.0,0.010175802776867283,0.010175802776867283,0.010175802776867283,0.2664244659614259,0.010175802776867283,0.2562486631845586
322,0,0.0,0.0,0.010908931374046311,0.010908931374046311,0.010908931374046311,0.29749935479421885,0.010908931374046311,0.28659042342017255
323,0,0.0,0.0,0.011639223885084522,0.011639223885084522,0.011639223885084522,0.1084606378158608,0.011639223885084522,0.09682141393077627
324,0,0.0,0.0,0.012366699997416361,0.012366699997416361,0.012366699997416361,0.44549480719827983,0.012366699997416361,0.4331281072008635
325,0,0.0,0.0,0.013091379201677788,0.013091379201677788,0.013091379201677788,0.9161784125698295,0.013091379201677788,0.9030870333681517
326,0,0.0,0.0,0.013813280794270912,0.013813280794270912,0.013813280794270912,0.09292052639984161,0.013813280794270912,0.0791072456055707
327,0,0.0,0.0,0.014532423879887476,0.014532423879887476,0.014532423879887476,0.19999079549724408,0.014532423879887476,0.1854583716173566
328,0,0.0,0.0,0.015248827373991953,0.015248827373991953,0.015248827373991953,0.4516245619493753,0.015248827373991953,0.4363757345753833
329,0,0.0,0.0,0.015962510005265045,0.015962510005265045,0.015962510005265045,0.4059966437608161,0.015962510005265045,0.39003413375555107
330,0,0.0,0.0,0.016673490318008317,0.016673490318008317,0.016673490318008317,0.6809352864406968,0.016673490318008317,0.6642617961226884
331,0,0.0,0.0,0.017381786674510707,0.017381786674510707,0.017381786674510707,0.19874070491041873,0.017381786674510707,0.18135891823590802
332,0,0.0,0.0,0.018087417257377628,0.018087417257377628,0.018087417257377628,0.39795871352816714,0.018087417257377628,0.3798712962707895
333,0,0.0,0.0,0.018790400071823362,0.018790400071823362,0.018790400071823362,0.8162111795757843,0.018790400071823362,0.797420779503961
