period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
334,0,0.0,0.0,0.019490752947927438,0.019490752947927438,0.019490752947927438,0.6158051879228563,0.019490752947927438,0.5963144349749289
335,0,0.0,0.0,0.020188493542855658,0.020188493542855658,0.020188493542855658,0.46863081104298776,0.020188493542855658,0.4484423175001321
336,0,0.0,0.0,0.02088363934304643,0.02088363934304643,0.02088363934304643,0.5677242961628597,0.02088363934304643,0.5468406568198133
337,0,0.0,0.0,0.021576207666363072,0.021576207666363072,0.021576207666363072,0.5324411668963571,0.021576207666363072,0.5108649592299941
338,0,0.0,0.0,0.02226621566421267,0.02226621566421267,0.02226621566421267,0.5620281042079417,0.02226621566421267,0.539761888543729
339,0,0.0,0.0,0.022953680323632146,0.022953680323632146,0.022953680323632146,0.02087219278591157,0.02087219278591157,0.0
340,0,0.0020814875377205763,0.0020814875377205763,0.020509620568988286,0.022591108106708863,0.022591108106708863,0.9776503185919289,0.022591108106708863,0.95505921048522
341,0,0.0,0.0,0.021192048865415418,0.021192048865415418,0.021192048865415418,0.06244430309661997,0.021192048865415418,0.04125225423120455
342,0,0.0,0.0,0.02187198381868349,0.02187198381868349,0.02187198381868349,0.32647064842871,0.02187198381868349,0.3045986646100265
343,0,0.0,0.0,0.02254944177857428,0.02254944177857428,0.02254944177857428,0.967310819297959,0.02254944177857428,0.9447613775193847
344,0,0.0,0.0,0.02322443894045837,0.02322443894045837,0.02322443894045837,0.5557995381096776,0.02322443894045837,0.5325750991692193
345,0,0.0,0.0,0.02389699134719663,0.02389699134719663,0.02389699134719663,0.459588965746356,0.02389699134719663,0.43569197439915935
346,0,0.0,0.0,0.024567114891012844,0.024567114891012844,0.024567114891012844,0.6881372824495617,0.024567114891012844,0.6635701675585489
347,0,0.0,0.0,0.025234825315338043,0.025234825315338043,0.025234825315338043,0.08100365356462313,0.025234825315338043,0.05576882824928509
348,0,0.0,0.0,0.025900138216626976,0.025900138216626976,0.025900138216626976,0.8396650407288568,0.025900138216626976,0.8137649025122299
349,0,0.0,0.0,0.026563069046147313,0.026563069046147313,0.026563069046147313,0.5728918729848702,0.026563069046147313,0.5463288039387229
350,0,0.0,0.0,0.027223633111741998,0.027223633111741998,0.027223633111741998,0.9327730333714861,0.027223633111741998,0.9055494002597441
351,0,0.0,0.0,0.027881845579565245,0.027881845579565245,0.027881845579565245,0.9866549450921671,0.027881845579565245,0.9587730995126018
352,0,0.0,0.0,0.028537721475792664,0.028537721475792664,0.028537721475792664,0.9298032772558203,0.028537721475792664,0.9012655557800276
353,0,0.0,0.0,0.02919127568830596,0.02919127568830596,0.02919127568830596,0.9975713050264176,0.02919127568830596,0.9683800293381116
354,0,0.0,0.0,0.02984252296835265,0.02984252296835265,0.02984252296835265,0.3726809422151356,0.02984252296835265,0.34283841924678293
355,0,0.0,0.0,0.030491477932181252,0.030491477932181252,0.030491477932181252,0.5845491197643967,0.030491477932181252,0.5540576418322155
356,0,0.0,0.0,0.031138155062652356,0.031138155062652356,0.031138155062652356,0.9312188876915443,0.031138155062652356,0.9000807326288919
357,0,0.0,0.0,0.03178256871082603,0.03178256871082603,0.03178256871082603,0.20152920939716612,0.03178256871082603,0.1697466406863401
358,0,0.0,0.0,0.03242473309752592,0.03242473309752592,0.03242473309752592,0.06488996923821011,0.03242473309752592,0.03246523614068419
359,0,0.0,0.0,0.03306466231488055,0.03306466231488055,0.03306466231488055,0.44979421848868073,0.03306466231488055,0.4167295561738002
360,0,0.0,0.0,0.033702370327842054,0.033702370327842054,0.033702370327842054,0.8440227025203053,0.033702370327842054,0.8103203321924632
361,0,0.0,0.0,0.034337870975682944,0.034337870975682944,0.034337870975682944,0.11157154031910521,0.034337870975682944,0.07723366934342227
362,0,0.0,0.0,0.03497117797347108,0.03497117797347108,0.03497117797347108,0.11086968580085244,0.03497117797347108,0.07589850782738136
363,0,0.0,0.0,0.03560230491352336,0.03560230491352336,0.03560230491352336,0.2758942972635282,0.03560230491352336,0.24029199235000484
364,0,0.0,0.0,0.03623126526683847,0.03623126526683847,0.03623126526683847,0.7606291834706316,0.03623126526683847,0.7243979182037931
365,0,0.0,0.0,0.03685807238450897,0.03685807238450897,0.03685807238450897,0.7817897903881885,0.03685807238450897,0.7449317180036795
366,0,0.0,0.0,0.03748273949911322,0.03748273949911322,0.03748273949911322,0.3440309409839457,0.03748273949911322,0.30654820148483247
367,0,0.0,0.0,0.038105279726087286,0.038105279726087286,0.038105279726087286,0.691407622047194,0.038105279726087286,0.6533023423211067
368,0,0.0,0.0,0.03872570606507741,0.03872570606507741,0.03872570606507741,0.23338400218009925,0.03872570606507741,0.19465829611502183
369,0,0.0,0.0,0.03934403140127314,0.03934403140127314,0.03934403140127314,0.19053815516032724,0.03934403140127314,0.1511941237590541
370,0,0.0,0.0,0.03996026850672161,0.03996026850672161,0.03996026850672161,0.4679706269666527,0.03996026850672161,0.4280103584599311
371,0,0.0,0.0,0.04057443004162319,0.04057443004162319,0.04057443004162319,0.48504060744151445,0.04057443004162319,0.44446617739989125
372,0,0.0,0.0,0.041186528555608906,0.041186528555608906,0.041186528555608906,0.5305048126895093,0.041186528555608906,0.48931828413390044
373,0,0.0,0.0,0.04179657648899981,0.04179657648899981,0.04179657648899981,0.03593720565845704,0.03593720565845704,0.0
374,0,0.005859370830542769,0.005859370830542769,0.03561535554571363,0.0414747263762564,0.0414747263762564,0.4149783679652913,0.0414747263762564,0.37350364158903493
375,0,0.0,0.0,0.03622133920782963,0.03622133920782963,0.03622133920782963,0.7531258037832647,0.03622133920782963,0.716904464575435
376,0,0.0,0.0,0.036825308966785125,0.036825308966785125,0.036825308966785125,0.26747324389160676,0.036825308966785125,0.23064793492482163
377,0,0.0,0.0,0.037427276837906476,0.037427276837906476,0.037427276837906476,0.07595907522886691,0.037427276837906476,0.03853179839096044
378,0,0.0,0.0,0.038027254733247855,0.038027254733247855,0.038027254733247855,0.3771682806994693,0.038027254733247855,0.3391410259662214
379,0,0.0,0.0,0.03862525446274896,0.03862525446274896,0.03862525446274896,0.5733099332042781,0.03862525446274896,0.5346846787415291
380,0,0.0,0.0,0.03922128773537671,0.03922128773537671,0.03922128773537671,0.8535182884087817,0.03922128773537671,0.814297000673405
381,0,0.0,0.0,0.039815366160251206,0.039815366160251206,0.039815366160251206,0.42726114886435107,0.039815366160251206,0.38744578270409985
382,0,0.0,0.0,0.04040750124775621,0.04040750124775621,0.04040750124775621,0.12699764733121144,0.04040750124775621,0.08659014608345522
383,0,0.0,0.0,0.04099770441063446,0.04099770441063446,0.04099770441063446,0.5130835411483123,0.04099770441063446,0.4720858367376779
384,0,0.0,0.0,0.041585986965067955,0.041585986965067955,0.041585986965067955,0.35610824679544173,0.041585986965067955,0.3145222598303738
385,0,0.0,0.0,0.04217236013174354,0.04217236013174354,0.04217236013174354,0.8192761480586795,0.04217236013174354,0.777103787926936
386,0,0.0,0.0,0.042756835036904,0.042756835036904,0.042756835036904,0.5117867028343176,0.042756835036904,0.4690298677974136
387,0,0.0,0.0,0.04333942271338493,0.04333942271338493,0.04333942271338493,0.18866314395275452,0.04333942271338493,0.1453237212393696
388,0,0.0,0.0,0.043920134101637504,0.043920134101637504,0.043920134101637504,0.03170573378325958,0.03170573378325958,0.0
389,0,0.012214400318377922,0.012214400318377922,0.031399321503060615,0.043613721821438536,0.043613721821438536,0.15299395117797632,0.043613721821438536,0.10938022935653778
390,0,0.0,0.0,0.03197631277170393,0.03197631277170393,0.03197631277170393,0.7297262823878592,0.03197631277170393,0.6977499696161553
391,0,0.0,0.0,0.03255146002918853,0.03255146002918853,0.03255146002918853,0.9859156852183389,0.03255146002918853,0.9533642251891504
392,0,0.0,0.0,0.03312477385638346,0.03312477385638346,0.03312477385638346,0.7243225364665207,0.03312477385638346,0.6911977626101372
393,0,0.0,0.0,0.03369626474668482,0.03369626474668482,0.03369626474668482,0.6841021501106309,0.03369626474668482,0.6504058853639461
394,0,0.0,0.0,0.034265943106959,0.034265943106959,0.034265943106959,0.19555604923928516,0.034265943106959,0.16129010613232617
395,0,0.0,0.0,0.03483381925847341,0.03483381925847341,0.03483381925847341,0.2906343584162858,0.03483381925847341,0.2558005391578124
396,0,0.0,0.0,0.035399903437814885,0.035399903437814885,0.035399903437814885,0.04351123243060284,0.035399903437814885,0.008111328992787957
397,0,0.0,0.0,0.035964205797795884,0.035964205797795884,0.035964205797795884,0.527927310000479,0.035964205797795884,0.4919631042026831
398,0,0.0,0.0,0.03652673640834883,0.03652673640834883,0.03652673640834883,0.28758326905780807,0.03652673640834883,0.25105653264945926
399,0,0.0,0.0,0.03708750525740862,0.03708750525740862,0.03708750525740862,0.5996938506466981,0.03708750525740862,0.5626063453892894
400,0,0.0,0.0,0.03764652225178357,0.03764652225178357,0.03764652225178357,0.50919791573742,0.03764652225178357,0.47155139348563646
401,0,0.0,0.0,0.03820379721801497,0.03820379721801497,0.03820379721801497,0.4255484643781251,0.03820379721801497,0.3873446671601101
402,0,0.0,0.0,0.038759339903225436,0.038759339903225436,0.038759339903225436,0.2174665553006464,0.038759339903225436,0.17870721539742096
403,0,0.0,0.0,0.03931315997595615,0.03931315997595615,0.03931315997595615,0.5320575593269047,0.03931315997595615,0.49274439935094855
404,0,0.0,0.0,0.039865267026993306,0.039865267026993306,0.039865267026993306,0.7537536008049095,0.039865267026993306,0.7138883337779162
405,0,0.0,0.0,0.040415670570183776,0.040415670570183776,0.040415670570183776,0.7294159692741273,0.040415670570183776,0.6890002987039435
406,0,0.0,0.0,0.04096438004324028,0.04096438004324028,0.04096438004324028,0.8655801151399123,0.04096438004324028,0.824615735096672
407,0,0.0,0.0,0.04151140480853614,0.04151140480853614,0.04151140480853614,0.089474077142642,0.04151140480853614,0.04796267233410585
408,0,0.0,0.0,0.04205675415388985,0.04205675415388985,0.04205675415388985,0.37897500061134126,0.04205675415388985,0.3369182464574514
409,0,0.0,0.0,0.042600437293339496,0.042600437293339496,0.042600437293339496,0.8699662409948912,0.042600437293339496,0.8273658037015517
410,0,0.0,0.0,0.04314246336790739,0.04314246336790739,0.04314246336790739,0.4688279643914395,0.04314246336790739,0.4256855010235321
411,0,0.0,0.0,0.04368284144635482,0.04368284144635482,0.04368284144635482,0.08977781090074044,0.04368284144635482,0.04609496945438562
412,0,0.0,0.0,0.044221580525927257,0.044221580525927257,0.044221580525927257,0.30765677574331884,0.044221580525927257,0.26343519521739156
413,0,0.0,0.0,0.044758689533090056,0.044758689533090056,0.044758689533090056,0.3083187452384053,0.044758689533090056,0.26356005570531527
414,0,0.0,0.0,0.045294177324254864,0.045294177324254864,0.045294177324254864,0.40855794358288455,0.045294177324254864,0.36326376625862966
415,0,0.0,0.0,0.04582805268649679,0.04582805268649679,0.04582805268649679,0.6405301409259936,0.04582805268649679,0.5947020882394968
416,0,0.0,0.0,0.04636032433826259,0.04636032433826259,0.04636032433826259,0.12009341164721021,0.04636032433826259,0.07373308730894762
417,0,0.0,0.0,0.04689100093006989,0.04689100093006989,0.04689100093006989,0.5178135062077008,0.04689100093006989,0.47092250527763097
418,0,0.0,0.0,0.04742009104519764,0.04742009104519764,0.04742009104519764,0.10459447630592178,0.04742009104519764,0.05717438526072414
419,0,0.0,0.0,0.047947603200367936,0.047947603200367936,0.047947603200367936,0.18804752775005862,0.047947603200367936,0.14009992454969067
420,0,0.0,0.0,0.048473545846419316,0.048473545846419316,0.048473545846419316,0.35520133606688686,0.048473545846419316,0.30672779022046753
421,0,0.0,0.0,0.04899792736897164,0.04899792736897164,0.04899792736897164,0.556937411397443,0.04899792736897164,0.5079394840284713
422,0,0.0,0.0,0.04952075608908274,0.04952075608908274,0.04952075608908274,0.5032873231325624,0.04952075608908274,0.4537665670434797
423,0,0.0,0.0,0.05004204026389688,0.05004204026389688,0.05004204026389688,0.46005705779281547,0.05004204026389688,0.4100150175289186
424,0,0.0,0.0,0.05056178808728522,0.05056178808728522,0.05056178808728522,0.42921006404829465,0.05056178808728522,0.3786482759610094
425,0,0.0,0.0,0.05108000769047836,0.05108000769047836,0.05108000769047836,0.3429879951939834,0.05108000769047836,0.291907987503505
426,0,0.0,0.0,0.051596707142691094,0.051596707142691094,0.051596707142691094,0.06076141937467339,0.051596707142691094,0.009164712231982293
427,0,0.0,0.0,0.052111894451739485,0.052111894451739485,0.052111894451739485,0.5979030234769301,0.052111894451739485,0.5457911290251907
428,0,0.0,0.0,0.052625577564650354,0.052625577564650354,0.052625577564650354,0.4993711533041363,0.052625577564650354,0.4467455757394859
429,0,0.0,0.0,0.05313776436826334,0.05313776436826334,0.05313776436826334,0.4872064766017197,0.05313776436826334,0.43406871223345633
430,0,0.0,0.0,0.05364846268982561,0.05364846268982561,0.05364846268982561,0.7283603005606499,0.05364846268982561,0.6747118378708243
431,0,0.0,0.0,0.054157680297579294,0.054157680297579294,0.054157680297579294,0.6537942618709064,0.054157680297579294,0.5996365815733271
432,0,0.0,0.0,0.05466542490134183,0.05466542490134183,0.05466542490134183,0.5240724016899062,0.05466542490134183,0.46940697678856436
433,0,0.0,0.0,0.05517170415307923,0.05517170415307923,0.05517170415307923,0.011945511323690483,0.011945511323690483,0.0
434,0,0.04322619282938875,0.04322619282938875,0.011678283911231296,0.054904476740620045,0.054904476740620045,0.9528565031342866,0.054904476740620045,0.8979520263936666
435,0,0.0,0.0,0.012181655186235749,0.012181655186235749,0.012181655186235749,0.6082797063174833,0.012181655186235749,0.5960980511312476
436,0,0.0,0.0,0.012683583723634087,0.012683583723634087,0.012683583723634087,0.04347041132411278,0.012683583723634087,0.03078682760047869
437,0,0.0,0.0,0.013184076949582355,0.013184076949582355,0.013184076949582355,0.182396423779828,0.013184076949582355,0.16921234683024566
438,0,0.0,0.0,0.013683142235149586,0.013683142235149586,0.013683142235149586,0.4401544623991175,0.013683142235149586,0.4264713201639679
439,0,0.0,0.0,0.014180786896850955,0.014180786896850955,0.014180786896850955,0.8296597578605286,0.014180786896850955,0.8154789709636776
440,0,0.0,0.0,0.01467701819717457,0.01467701819717457,0.01467701819717457,0.08484605862306205,0.01467701819717457,0.07016904042588748
441,0,0.0,0.0,0.015171843345101991,0.015171843345101991,0.015171843345101991,0.42902571851748006,0.015171843345101991,0.4138538751723781
442,0,0.0,0.0,0.01566526949662257,0.01566526949662257,0.01566526949662257,0.3141481360735223,0.01566526949662257,0.29848286657689976
443,0,0.0,0.0,0.0161573037552417,0.0161573037552417,0.0161573037552417,0.6502810628691295,0.0161573037552417,0.6341237591138877
444,0,0.0,0.0,0.016647953172483052,0.016647953172483052,0.016647953172483052,0.8847027487140622,0.016647953172483052,0.8680547955415792
445,0,0.0,0.0,0.017137224748384892,0.017137224748384892,0.017137224748384892,0.5665619362273915,0.017137224748384892,0.5494247114790066
446,0,0.0,0.0,0.017625125431990553,0.017625125431990553,0.017625125431990553,0.6571680963957189,0.017625125431990553,0.6395429709637284
447,0,0.0,0.0,0.01811166212183315,0.01811166212183315,0.01811166212183315,0.4516303247823664,0.01811166212183315,0.4335186626605333
448,0,0.0,0.0,0.01859684166641461,0.01859684166641461,0.01859684166641461,0.925820723655512,0.01859684166641461,0.9072238819890974
449,0,0.0,0.0,0.019080670864679135,0.019080670864679135,0.019080670864679135,0.6273683753983099,0.019080670864679135,0.6082877045336308
450,0,0.0,0.0,0.019563156466481085,0.019563156466481085,0.019563156466481085,0.02570499502918644,0.019563156466481085,0.006141838562705355
451,0,0.0,0.0,0.020044305173047464,0.020044305173047464,0.020044305173047464,0.1658365584224275,0.020044305173047464,0.14579225324938005
452,0,0.0,0.0,0.020524123637435016,0.020524123637435016,0.020524123637435016,0.825737492657843,0.020524123637435016,0.805213369020408
453,0,0.0,0.0,0.021002618464982033,0.021002618464982033,0.021002618464982033,0.08942186535113517,0.021002618464982033,0.06841924688615314
454,0,0.0,0.0,0.02147979621375493,0.02147979621375493,0.02147979621375493,0.7494879859476326,0.02147979621375493,0.7280081897338776
455,0,0.0,0.0,0.021955663394989677,0.021955663394989677,0.021955663394989677,0.08001295148634802,0.021955663394989677,0.058057288091358336
456,0,0.0,0.0,0.02243022647352815,0.02243022647352815,0.02243022647352815,0.5740082667343935,0.02243022647352815,0.5515780402608654
457,0,0.0,0.0,0.022903491868249453,0.022903491868249453,0.022903491868249453,0.16602427506326878,0.022903491868249453,0.14312078319501934
458,0,0.0,0.0,0.023375465952496333,0.023375465952496333,0.023375465952496333,0.996998355333622,0.023375465952496333,0.9736228893811257
459,0,0.0,0.0,0.023846155054496686,0.023846155054496686,0.023846155054496686,0.7746991381443226,0.023846155054496686,0.7508529830898258
460,0,0.0,0.0,0.024315565457780262,0.024315565457780262,0.024315565457780262,0.6043709998690417,0.024315565457780262,0.5800554344112615
461,0,0.0,0.0,0.02478370340159064,0.02478370340159064,0.02478370340159064,0.7981742348915024,0.02478370340159064,0.7733905314899118
462,0,0.0,0.0,0.0252505750812925,0.0252505750812925,0.0252505750812925,0.2605004197619075,0.0252505750812925,0.23524984468061502
463,0,0.0,0.0,0.025716186648774307,0.025716186648774307,0.025716186648774307,0.8040340516219602,0.025716186648774307,0.7783178649731859
464,0,0.0,0.0,0.026180544212846404,0.026180544212846404,0.026180544212846404,0.13179986733350824,0.026180544212846404,0.10561932312066183
465,0,0.0,0.0,0.026643653839634643,0.026643653839634643,0.026643653839634643,0.7751778080471918,0.026643653839634643,0.7485341542075572
466,0,0.0,0.0,0.027105521552969566,0.027105521552969566,0.027105521552969566,0.8309471673105038,0.027105521552969566,0.8038416457575343
467,0,0.0,0.0,0.027566153334771217,0.027566153334771217,0.027566153334771217,0.21872577690129968,0.027566153334771217,0.19115962356652846
468,0,0.0,0.0,0.02802555512542964,0.02802555512542964,0.02802555512542964,0.972935722207534,0.02802555512542964,0.9449101670821044
469,0,0.0,0.0,0.02848373282418111,0.02848373282418111,0.02848373282418111,0.15347596030372468,0.02848373282418111,0.12499222747954357
470,0,0.0,0.0,0.02894069228948018,0.02894069228948018,0.02894069228948018,0.7013361282347909,0.02894069228948018,0.6723954359453107
471,0,0.0,0.0,0.029396439339367558,0.029396439339367558,0.029396439339367558,0.7052753953314725,0.029396439339367558,0.675878955992105
472,0,0.0,0.0,0.029850979751833914,0.029850979751833914,0.029850979751833914,0.9854532208947087,0.029850979751833914,0.9556022411428747
473,0,0.0,0.0,0.030304319265179645,0.030304319265179645,0.030304319265179645,0.13763634096581767,0.030304319265179645,0.10733202170063802
474,0,0.0,0.0,0.030756463578370648,0.030756463578370648,0.030756463578370648,0.672617922150033,0.030756463578370648,0.6418614585716623
475,0,0.0,0.0,0.031207418351390168,0.031207418351390168,0.031207418351390168,0.3461449394182462,0.031207418351390168,0.314937521066856
476,0,0.0,0.0,0.031657189205586765,0.031657189205586765,0.031657189205586765,0.2532462573545379,0.031657189205586765,0.2215890681489511
477,0,0.0,0.0,0.03210578172401846,0.03210578172401846,0.03210578172401846,0.934873349302298,0.03210578172401846,0.9027675675782796
478,0,0.0,0.0,0.03255320145179309,0.03255320145179309,0.03255320145179309,0.018069167763773653,0.018069167763773653,0.0
479,0,0.01448403368801944,0.01448403368801944,0.01783294389572987,0.03231697758374931,0.03231697758374931,0.8935049166584016,0.03231697758374931,0.8611879390746523
480,0,0.0,0.0,0.018278034527392614,0.018278034527392614,0.018278034527392614,0.34474149011344035,0.018278034527392614,0.3264634555860477
481,0,0.0,0.0,0.018721968779368648,0.018721968779368648,0.018721968779368648,0.5080158305161082,0.018721968779368648,0.48929386173673955
482,0,0.0,0.0,0.01916475204829481,0.01916475204829481,0.01916475204829481,0.4097474574670842,0.01916475204829481,0.39058270541878937
483,0,0.0,0.0,0.019606389694504574,0.019606389694504574,0.019606389694504574,0.8233153417405125,0.019606389694504574,0.8037089520460079
484,0,0.0,0.0,0.020046887042346744,0.020046887042346744,0.020046887042346744,0.5152597105596881,0.020046887042346744,0.49521282351734136
485,0,0.0,0.0,0.020486249380500705,0.020486249380500705,0.020486249380500705,0.1035826907922206,0.020486249380500705,0.0830964414117199
486,0,0.0,0.0,0.02092448196228827,0.02092448196228827,0.02092448196228827,0.07531562914285916,0.02092448196228827,0.05439114718057089
487,0,0.0,0.0,0.02136159000598216,0.02136159000598216,0.02136159000598216,0.7973368227252503,0.02136159000598216,0.7759752327192682
488,0,0.0,0.0,0.021797578695111158,0.021797578695111158,0.021797578695111158,0.3420494102664723,0.021797578695111158,0.3202518315713611
489,0,0.0,0.0,0.022232453178762015,0.022232453178762015,0.022232453178762015,0.3921444905565925,0.022232453178762015,0.3699120373778305
490,0,0.0,0.0,0.0226662185718781,0.0226662185718781,0.0226662185718781,0.9892897696213884,0.0226662185718781,0.9666235510495103
491,0,0.0,0.0,0.023098879955554853,0.023098879955554853,0.023098879955554853,0.17775698697773978,0.023098879955554853,0.15465810702218494
492,0,0.0,0.0,0.02353044237733212,0.02353044237733212,0.02353044237733212,0.07483134447375117,0.02353044237733212,0.05130090209641905
493,0,0.0,0.0,0.023960910851483323,0.023960910851483323,0.023960910851483323,0.4010302394042764,0.023960910851483323,0.37706932855279307
494,0,0.0,0.0,0.024390290359301608,0.024390290359301608,0.024390290359301608,0.8586255241253675,0.024390290359301608,0.8342352337660659
495,0,0.0,0.0,0.024818585849382926,0.024818585849382926,0.024818585849382926,0.10182590055588414,0.024818585849382926,0.07700731470650121
496,0,0.0,0.0,0.025245802237906134,0.025245802237906134,0.025245802237906134,0.6028967875805774,0.025245802237906134,0.5776509853426712
497,0,0.0,0.0,0.025671944408910134,0.025671944408910134,0.025671944408910134,0.09795489899061749,0.025671944408910134,0.07228295458170736
498,0,0.0,0.0,0.02609701721456809,0.02609701721456809,0.02609701721456809,0.5049771624536397,0.02609701721456809,0.4788801452390716
499,0,0.0,0.0,0.02652102547545876,0.02652102547545876,0.02652102547545876,0.17471973265295726,0.02652102547545876,0.1481987071774985
500,0,0.0,0.0,0.026943973980834986,0.026943973980834986,0.026943973980834986,0.08653568416195623,0.026943973980834986,0.05959171018112124
501,0,0.0,0.0,,,,,,
